計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,電気オーブン・レンジ,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018040519+0900,-,-,-,1035,0,0,7,0,0,0,130,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,-,-,19,-,-,-,-,-
2018040520+0900,-,-,-,1051,0,41,25,7,0,0,135,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,-,-,278,-,-,-,-,-
2018040521+0900,-,-,-,991,0,0,0,1,0,0,104,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,-,-,22,-,-,-,-,-
2018040522+0900,-,-,-,2231,0,0,0,1164,0,0,106,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,-,-,90,-,-,-,-,-
2018040523+0900,-,-,-,2348,0,0,0,1270,0,0,100,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348,-,-,0,-,-,-,-,-
2018040600+0900,-,-,-,2535,0,0,0,1269,0,0,101,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,-,-,0,-,-,-,-,-
2018040601+0900,-,-,-,2550,0,0,0,1236,0,0,114,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,-,-,8,-,-,-,-,-
2018040602+0900,-,-,-,1886,0,0,0,617,0,0,106,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886,-,-,0,-,-,-,-,-
2018040603+0900,-,-,-,1321,0,0,0,0,0,0,207,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,-,-,0,-,-,-,-,-
2018040604+0900,-,-,-,1261,0,16,81,0,0,0,151,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,-,-,2,-,-,-,-,-
2018040605+0900,-,-,-,1523,0,263,0,0,0,0,193,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523,-,-,54,-,-,-,-,-
2018040606+0900,-,-,-,1398,0,178,0,0,0,0,182,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,-,-,26,-,-,-,-,-
2018040607+0900,-,-,-,1363,0,58,0,0,0,0,148,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,-,-,10,-,-,-,-,-
2018040608+0900,-,-,-,1407,0,0,26,0,0,0,114,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,-,-,6,-,-,-,-,-
2018040609+0900,-,-,-,1396,0,107,0,0,0,0,115,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,-,-,6,-,-,-,-,-
2018040610+0900,-,-,-,1132,0,0,0,0,0,0,102,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,-,-,15,-,-,-,-,-
2018040611+0900,-,-,-,2052,0,380,37,0,0,0,131,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,-,-,18,-,-,-,-,-
2018040612+0900,-,-,-,1751,0,0,9,0,0,0,121,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,-,-,17,-,-,-,-,-
2018040613+0900,-,-,-,1644,0,0,0,0,0,0,108,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,-,-,0,-,-,-,-,-
2018040614+0900,-,-,-,1495,0,0,0,0,0,0,103,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,-,-,0,-,-,-,-,-
2018040615+0900,-,-,-,1204,0,0,0,0,0,0,105,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,-,-,1,-,-,-,-,-
2018040616+0900,-,-,-,821,0,0,0,0,0,0,103,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,-,-,9,-,-,-,-,-
2018040617+0900,-,-,-,1398,0,181,0,0,0,0,112,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,-,-,8,-,-,-,-,-
2018040618+0900,-,-,-,1929,0,198,197,0,0,0,130,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929,-,-,4,-,-,-,-,-
2018040619+0900,-,-,-,1759,0,213,15,0,0,0,165,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759,-,-,22,-,-,-,-,-
2018040620+0900,-,-,-,1914,0,21,0,111,0,0,150,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,-,-,257,-,-,-,-,-
2018040621+0900,-,-,-,1617,0,0,0,8,0,0,101,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,-,-,27,-,-,-,-,-
2018040622+0900,-,-,-,2478,0,0,0,950,0,0,105,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,-,-,158,-,-,-,-,-
2018040623+0900,-,-,-,2511,0,0,0,1002,0,0,103,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511,-,-,2,-,-,-,-,-
2018040700+0900,-,-,-,2600,0,0,0,1000,0,0,104,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,-,-,0,-,-,-,-,-
2018040701+0900,-,-,-,2602,0,0,0,1002,0,0,95,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602,-,-,0,-,-,-,-,-
2018040702+0900,-,-,-,2611,0,0,0,1006,0,0,102,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2611,-,-,0,-,-,-,-,-
2018040703+0900,-,-,-,2657,0,0,0,959,0,0,196,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657,-,-,0,-,-,-,-,-
2018040704+0900,-,-,-,2934,0,0,0,1335,0,0,121,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,-,-,0,-,-,-,-,-
2018040705+0900,-,-,-,1687,0,0,0,11,0,0,124,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,-,-,229,-,-,-,-,-
2018040706+0900,-,-,-,3041,0,270,0,672,0,0,135,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041,-,-,66,-,-,-,-,-
2018040707+0900,-,-,-,3532,0,230,0,1696,0,0,124,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532,-,-,43,-,-,-,-,-
2018040708+0900,-,-,-,1082,0,0,25,67,0,0,100,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,-,-,26,-,-,-,-,-
2018040709+0900,-,-,-,1699,0,0,0,0,0,0,94,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,-,-,19,-,-,-,-,-
2018040710+0900,-,-,-,827,0,0,0,0,0,0,100,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,-,-,7,-,-,-,-,-
2018040711+0900,-,-,-,910,0,0,0,0,0,0,89,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,-,-,12,-,-,-,-,-
2018040712+0900,-,-,-,836,0,0,0,0,0,0,90,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,-,-,0,-,-,-,-,-
2018040713+0900,-,-,-,1174,0,392,130,0,0,0,94,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,-,-,59,-,-,-,-,-
2018040714+0900,-,-,-,1562,0,442,0,108,0,0,99,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,-,-,271,-,-,-,-,-
2018040715+0900,-,-,-,1918,0,172,0,5,0,0,98,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1918,-,-,26,-,-,-,-,-
2018040716+0900,-,-,-,1326,0,0,0,0,0,0,96,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,-,-,0,-,-,-,-,-
2018040717+0900,-,-,-,822,0,0,0,0,0,0,94,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,-,-,0,-,-,-,-,-
2018040718+0900,-,-,-,1310,0,203,0,0,0,0,114,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,-,-,17,-,-,-,-,-
2018040719+0900,-,-,-,1726,0,151,0,0,0,0,96,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726,-,-,2,-,-,-,-,-
2018040720+0900,-,-,-,1661,0,56,0,0,0,0,92,0,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,-,-,8,-,-,-,-,-
2018040721+0900,-,-,-,1372,0,44,0,11,0,0,94,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,-,-,87,-,-,-,-,-
2018040722+0900,-,-,-,2454,0,0,0,1000,0,0,95,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,-,-,89,-,-,-,-,-
2018040723+0900,-,-,-,2088,0,0,0,997,0,0,86,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088,-,-,0,-,-,-,-,-
2018040800+0900,-,-,-,2075,0,0,0,998,0,0,90,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,-,-,1,-,-,-,-,-
2018040801+0900,-,-,-,2281,0,0,0,999,0,0,89,0,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281,-,-,0,-,-,-,-,-
2018040802+0900,-,-,-,2118,0,0,0,1000,0,0,91,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118,-,-,0,-,-,-,-,-
2018040803+0900,-,-,-,1894,0,0,0,960,0,0,194,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,-,-,0,-,-,-,-,-
2018040804+0900,-,-,-,2497,0,0,0,1669,0,0,113,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,-,-,0,-,-,-,-,-
2018040805+0900,-,-,-,2396,0,0,0,1410,0,0,103,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396,-,-,297,-,-,-,-,-
2018040806+0900,-,-,-,2601,0,279,0,1239,0,0,92,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601,-,-,14,-,-,-,-,-
2018040807+0900,-,-,-,3148,0,236,22,1184,0,0,98,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3148,-,-,43,-,-,-,-,-
2018040808+0900,-,-,-,1348,0,0,0,40,0,0,89,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,-,-,9,-,-,-,-,-
2018040809+0900,-,-,-,624,0,0,0,0,0,0,93,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,-,-,3,-,-,-,-,-
2018040810+0900,-,-,-,904,0,208,26,0,0,0,93,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,-,-,0,-,-,-,-,-
2018040811+0900,-,-,-,1034,0,307,0,0,0,0,99,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,-,-,32,-,-,-,-,-
2018040812+0900,-,-,-,1113,0,0,0,0,0,0,85,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,-,-,0,-,-,-,-,-
2018040813+0900,-,-,-,1239,0,80,0,0,0,0,87,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,-,-,1,-,-,-,-,-
2018040814+0900,-,-,-,890,0,0,0,0,0,0,88,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,-,-,7,-,-,-,-,-
2018040815+0900,-,-,-,556,0,0,0,0,0,0,86,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,-,-,111,-,-,-,-,-
2018040816+0900,-,-,-,1856,0,0,0,0,0,0,90,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,-,-,0,-,-,-,-,-
2018040817+0900,-,-,-,1229,0,0,0,0,0,0,89,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,-,-,0,-,-,-,-,-
2018040818+0900,-,-,-,2291,0,999,154,0,0,0,115,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,-,-,30,-,-,-,-,-
2018040819+0900,-,-,-,2632,0,1358,65,0,0,0,168,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,-,-,14,-,-,-,-,-
2018040820+0900,-,-,-,1874,0,942,0,0,0,0,144,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,-,-,5,-,-,-,-,-
2018040821+0900,-,-,-,1451,0,295,0,0,0,0,97,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,-,-,3,-,-,-,-,-
2018040822+0900,-,-,-,2091,0,0,0,938,0,0,97,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,-,-,140,-,-,-,-,-
2018040823+0900,-,-,-,2341,0,0,50,1015,0,0,106,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,-,-,26,-,-,-,-,-
2018040900+0900,-,-,-,1843,0,0,0,1015,0,0,88,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,-,-,178,-,-,-,-,-
2018040901+0900,-,-,-,1813,0,0,0,1007,0,0,87,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1813,-,-,5,-,-,-,-,-
2018040902+0900,-,-,-,1616,0,0,0,1000,0,0,88,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,-,-,0,-,-,-,-,-
2018040903+0900,-,-,-,1747,0,0,0,1042,0,0,181,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747,-,-,0,-,-,-,-,-
2018040904+0900,-,-,-,1748,0,0,0,1046,0,0,126,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748,-,-,0,-,-,-,-,-
2018040905+0900,-,-,-,886,0,0,0,0,0,0,106,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,-,-,0,-,-,-,-,-
2018040906+0900,-,-,-,1594,0,585,113,0,0,0,139,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594,-,-,123,-,-,-,-,-
2018040907+0900,-,-,-,1113,0,2,18,309,0,0,148,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,-,-,120,-,-,-,-,-
2018040908+0900,-,-,-,1279,0,96,12,65,0,0,135,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,-,-,84,-,-,-,-,-
2018040909+0900,-,-,-,1921,0,0,0,0,0,0,97,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,-,-,9,-,-,-,-,-
2018040910+0900,-,-,-,1188,0,228,0,0,0,0,91,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,-,-,7,-,-,-,-,-
2018040911+0900,-,-,-,1862,0,836,0,0,0,0,98,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,-,-,14,-,-,-,-,-
2018040912+0900,-,-,-,1680,0,721,54,0,0,0,109,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,-,-,23,-,-,-,-,-
2018040913+0900,-,-,-,702,0,0,0,0,0,0,89,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,-,-,0,-,-,-,-,-
2018040914+0900,-,-,-,1005,0,0,0,0,0,0,94,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,-,-,0,-,-,-,-,-
2018040915+0900,-,-,-,921,0,0,0,0,0,0,95,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,-,-,15,-,-,-,-,-
2018040916+0900,-,-,-,390,0,0,0,0,0,0,94,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,-,-,0,-,-,-,-,-
2018040917+0900,-,-,-,574,0,143,0,0,0,0,96,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,-,-,0,-,-,-,-,-
2018040918+0900,-,-,-,1616,0,651,52,0,0,0,141,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,-,-,10,-,-,-,-,-
2018040919+0900,-,-,-,1557,0,493,0,0,0,0,150,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,-,-,54,-,-,-,-,-
2018040920+0900,-,-,-,1032,0,0,23,0,0,0,153,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,-,-,60,-,-,-,-,-
2018040921+0900,-,-,-,1059,0,0,0,0,0,0,110,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,-,-,10,-,-,-,-,-
2018040922+0900,-,-,-,2896,0,0,0,978,0,0,98,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2896,-,-,253,-,-,-,-,-
2018040923+0900,-,-,-,1765,0,0,0,1042,0,0,110,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,-,-,57,-,-,-,-,-
2018041000+0900,-,-,-,1818,0,0,0,1040,0,0,95,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818,-,-,115,-,-,-,-,-
2018041001+0900,-,-,-,1844,0,0,0,1044,0,0,98,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844,-,-,29,-,-,-,-,-
2018041002+0900,-,-,-,2474,0,483,0,1041,0,0,130,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474,-,-,135,-,-,-,-,-
2018041003+0900,-,-,-,2259,0,0,0,1019,0,0,183,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,-,-,0,-,-,-,-,-
2018041004+0900,-,-,-,2221,0,0,0,1023,0,0,142,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,-,-,0,-,-,-,-,-
2018041005+0900,-,-,-,2433,0,577,0,1025,0,0,134,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2433,-,-,3,-,-,-,-,-
2018041006+0900,-,-,-,2286,0,237,36,1010,0,0,160,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,-,-,25,-,-,-,-,-
2018041007+0900,-,-,-,2341,0,0,0,994,0,0,134,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,-,-,66,-,-,-,-,-
2018041008+0900,-,-,-,772,0,0,0,36,0,0,109,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,-,-,35,-,-,-,-,-
2018041009+0900,-,-,-,470,0,0,0,0,0,0,98,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,-,-,0,-,-,-,-,-
2018041010+0900,-,-,-,541,0,138,0,0,0,0,100,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,-,-,2,-,-,-,-,-
2018041011+0900,-,-,-,1205,0,429,54,0,0,0,102,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,-,-,6,-,-,-,-,-
2018041012+0900,-,-,-,888,0,0,0,0,0,0,98,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,-,-,12,-,-,-,-,-
2018041013+0900,-,-,-,812,0,0,0,0,0,0,101,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,-,-,0,-,-,-,-,-
2018041014+0900,-,-,-,831,0,0,0,0,0,0,94,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,-,-,0,-,-,-,-,-
2018041015+0900,-,-,-,874,0,0,0,0,0,0,93,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,-,-,0,-,-,-,-,-
2018041016+0900,-,-,-,815,0,0,0,0,0,0,95,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,-,-,0,-,-,-,-,-
